Date,Observer,Beekeeper Name,Apiary ID,# of Colonies,Est field area Solidago,Temp,% Cloudy ,Quadrat #,Distance to colonies (m),% Solidago,Time Start,Time End,# of HB Visits,Flower Tubes,Sample_ID ,Date (numeric),Homogenized?,RNA made? ,cDNA made?,RNA Conc,260/280,260/230,Notes
9/16/20,CHD,Hearn,KI2_Stowe_Potato,15,Low,75,10,7,220,30,,,NA,F20,KI2_Stowe_Potato_091620_F20,91620,,,,,,,
9/16/20,CHD,Hearn,KI2_Stowe_Potato,15,Low,75,10,7,220,30,,,NA,F21,KI2_Stowe_Potato_091620_F21,91620,,,,,,,
9/16/20,CHD,Hearn,KI2_Stowe_Potato,15,Low,75,10,8,205,40,,,NA,F22,KI2_Stowe_Potato_091620_F22,91620,,,,,,,
9/16/20,CHD,Hearn,KI2_Stowe_Potato,15,Low,75,10,8,205,40,,,NA,F23,KI2_Stowe_Potato_091620_F23,91620,,,,,,,
9/16/20,CHD,Hearn,KI2_Stowe_Potato,15,Low,75,10,8,205,40,,,NA,F24,KI2_Stowe_Potato_091620_F24,91620,,,,,,,
9/16/20,CHD,Hearn,KI2_Stowe_Potato,15,Low,75,10,9,,50,,,NA,F28,KI2_Stowe_Potato_091620_F28,91620,,,,,,,
9/16/20,CHD,Hearn,KI2_Stowe_Potato,15,Low,75,10,9,,50,,,NA,F29,KI2_Stowe_Potato_091620_F29,91620,,,,,,,
9/16/20,CHD,Hearn,KI2_Stowe_Potato,15,Low,75,10,9,,50,,,NA,F30,KI2_Stowe_Potato_091620_F30,91620,,,,,,,
9/16/20,CHD,Hearn,KI2_Stowe_Potato,15,Low,75,10,10,,80,,,NA,F25,KI2_Stowe_Potato_091620_F25,91620,,,,,,,
9/16/20,CHD,Hearn,KI2_Stowe_Potato,15,Low,75,10,10,,80,,,NA,F26,KI2_Stowe_Potato_091620_F26,91620,,,,,,,
9/16/20,CHD,Hearn,KI2_Stowe_Potato,15,Low,75,10,10,,80,,,NA,F27,KI2_Stowe_Potato_091620_F27,91620,,,,,,,
9/23/20,,Stone,LT_Grange,19,,63,95,1,60,40,1:20,1:25,5,F1,LT_Grange_092320_F1,92320,1,1,1,338.7,2.09,2.24,
9/23/20,,Stone,LT_Grange,19,,63,95,1,60,40,1:20,1:25,5,F2,LT_Grange_092320_F2,92320,1,1,1,333.4,2.1,1.89,
9/23/20,,Stone,LT_Grange,19,,63,95,1,60,40,1:20,1:25,5,F3,LT_Grange_092320_F3,92320,1,1,1,183.7,2.11,0.57,
9/23/20,,Stone,LT_Grange,19,,63,95,2,95,75,1:33,1:38,9,F4,LT_Grange_092320_F4,92320,1,1,1,208.5,2.1,1.9,
9/23/20,,Stone,LT_Grange,19,,63,95,2,95,75,1:33,1:38,9,F5,LT_Grange_092320_F5,92320,1,1,1,287.5,2.12,2.1,
9/23/20,,Stone,LT_Grange,19,,63,95,2,95,75,1:33,1:38,9,F6,LT_Grange_092320_F6,92320,1,1,1,204.3,2.08,2.04,
9/23/20,,Stone,LT_Grange,19,,63,95,3,75,25,1:56,2:01,1,F7,LT_Grange_092320_F7,92320,1,1,1,272.8,2.13,1.34,
9/23/20,,Stone,LT_Grange,19,,63,95,3,75,25,1:56,2:01,1,F8,LT_Grange_092320_F8,92320,1,1,1,232.1,2.14,0.67,
9/23/20,,Stone,LT_Grange,19,,63,95,3,75,25,1:56,2:01,1,F9,LT_Grange_092320_F9,92320,1,1,1,207.8,2.08,2.28,
9/23/20,,Stone,LT_Grange,19,,63,95,4,75,25,NA,NA,NA,F10,LT_Grange_092320_F10,92320,1,1,1,353.5,2.14,1.44,
9/23/20,,Stone,LT_Grange,19,,63,95,4,75,25,NA,NA,NA,F11,LT_Grange_092320_F11,92320,1,1,1,376.1,2.1,2.26,
9/23/20,,Stone,LT_Grange,19,,63,95,4,75,25,NA,NA,NA,F12,LT_Grange_092320_F12,92320,1,1,1,270.1,2.12,1.86,
9/23/20,,Stone,LT_Grange,19,,63,95,5,100,50,NA,NA,NA,F13,LT_Grange_092320_F13,92320,1,1,1,209.7,2.1,2.23,
9/23/20,,Stone,LT_Grange,19,,63,95,5,100,50,NA,NA,NA,F14,LT_Grange_092320_F14,92320,1,1,1,214.7,2.11,1.84,
9/23/20,,Stone,LT_Grange,19,,63,95,5,100,50,NA,NA,NA,F15,LT_Grange_092320_F15,92320,1,1,1,196.2,2.07,2.18,
9/23/20,,Stone,LT_Grange,19,,63,95,5,100,50,NA,NA,NA,Control1,LT_Grange_092320_Control1,92320,1,1,1,4.9,,,
9/9/20,,Stone,LT_Grange,19,,63,95,1,60,40,1:20,1:25,5,F1,LT_Grange_090920_F1,90920,1,1,,197.7,2.12,0.38,spin column touched centrifuge
9/9/20,,Stone,LT_Grange,19,,63,95,1,60,40,1:20,1:25,5,F2,LT_Grange_090920_F2,90920,1,1,,270.7,2.1,2.09,
9/9/20,,Stone,LT_Grange,19,,63,95,1,60,40,1:20,1:25,5,F3,LT_Grange_090920_F3,90920,1,1,,88.2,2.08,0.58,
9/9/20,,Stone,LT_Grange,19,,63,95,2,95,75,1:33,1:38,9,F4,LT_Grange_090920_F4,90920,1,1,,109.5,2.09,0.59,
9/9/20,,Stone,LT_Grange,19,,63,95,2,95,75,1:33,1:38,9,F5,LT_Grange_090920_F5,90920,1,1,,163.7,2.06,0.98,
9/9/20,,Stone,LT_Grange,19,,63,95,2,95,75,1:33,1:38,9,F6,LT_Grange_090920_F6,90920,1,1,,162.8,2.06,2.05,
9/9/20,,Stone,LT_Grange,19,,63,95,3,75,25,1:56,2:01,1,F7,LT_Grange_090920_F7,90920,1,1,,187.8,2.12,1.1,
9/9/20,,Stone,LT_Grange,19,,63,95,3,75,25,1:56,2:01,1,F8,LT_Grange_090920_F8,90920,1,1,,209.1,2.1,1.97,
9/9/20,,Stone,LT_Grange,19,,63,95,3,75,25,1:56,2:01,1,F9,LT_Grange_090920_F9,90920,1,1,,238.3,2.08,2.29,
9/9/20,,Stone,LT_Grange,19,,63,95,4,75,25,NA,NA,NA,F10,LT_Grange_090920_F10,90920,1,1,,113,2.11,0.66,
9/9/20,,Stone,LT_Grange,19,,63,95,4,75,25,NA,NA,NA,F11,LT_Grange_090920_F11,90920,1,1,,156.4,2.11,1.22,
9/9/20,,Stone,LT_Grange,19,,63,95,4,75,25,NA,NA,NA,F12,LT_Grange_090920_F12,90920,1,1,,177.9,2.1,0.86,
9/9/20,,Stone,LT_Grange,19,,63,95,5,100,50,NA,NA,NA,F13,LT_Grange_090920_F13,90920,1,1,,234.8,2.12,1.38,
9/9/20,,Stone,LT_Grange,19,,63,95,5,100,50,NA,NA,NA,F14,LT_Grange_090920_F14,90920,1,1,,200.1,2.12,1,
9/9/20,,Stone,LT_Grange,19,,63,95,5,100,50,NA,NA,NA,F15,LT_Grange_090920_F15,90920,1,1,,204.9,2.1,1.64,
9/9/20,ZGP,Stone,LT_Waterville_Sheds,15,Low,81,5,1,20,10,12:01,12:06,1,F1,LT_Waterville_Sheds_090920_F1,90920,,,,,,,
9/9/20,ZGP,Stone,LT_Waterville_Sheds,15,Low,81,5,1,20,10,12:01,12:06,1,F2,LT_Waterville_Sheds_090920_F2,90920,,,,,,,
9/9/20,ZGP,Stone,LT_Waterville_Sheds,15,Low,81,5,1,20,10,12:01,12:06,1,F3,LT_Waterville_Sheds_090920_F3,90920,,,,,,,
9/9/20,ZGP,Stone,LT_Waterville_Sheds,15,Low,81,5,2,195,70,12:37,12:43,10,F4,LT_Waterville_Sheds_090920_F4,90920,,,,,,,
9/9/20,ZGP,Stone,LT_Waterville_Sheds,15,Low,81,5,2,195,70,12:37,12:43,10,F5,LT_Waterville_Sheds_090920_F5,90920,,,,,,,
9/9/20,ZGP,Stone,LT_Waterville_Sheds,15,Low,81,5,2,195,70,12:37,12:43,10,F6,LT_Waterville_Sheds_090920_F6,90920,,,,,,,
9/9/20,ZGP,Stone,LT_Waterville_Sheds,15,Low,81,5,3,185,15,12:52,,NA,F7,LT_Waterville_Sheds_090920_F7,90920,,,,,,,
9/9/20,ZGP,Stone,LT_Waterville_Sheds,15,Low,81,5,3,185,15,12:52,,NA,F8,LT_Waterville_Sheds_090920_F8,90920,,,,,,,
9/9/20,ZGP,Stone,LT_Waterville_Sheds,15,Low,81,5,3,185,15,12:52,,NA,F9,LT_Waterville_Sheds_090920_F9,90920,,,,,,,
9/9/20,ZGP,Stone,LT_Waterville_Sheds,15,Low,81,5,4,232,100,1:03,1:09,13,F10,LT_Waterville_Sheds_090920_F10,90920,,,,,,,
9/9/20,ZGP,Stone,LT_Waterville_Sheds,15,Low,81,5,4,232,100,1:03,1:09,13,F11,LT_Waterville_Sheds_090920_F11,90920,,,,,,,
9/9/20,ZGP,Stone,LT_Waterville_Sheds,15,Low,81,5,4,232,100,1:03,1:09,13,F14,LT_Waterville_Sheds_090920_F14,90920,,,,,,,
9/9/20,ZGP,Stone,LT_Waterville_Sheds,15,Low,81,5,5,202,25,1:25,,NA,F12,LT_Waterville_Sheds_090920_F12,90920,,,,,,,
9/9/20,ZGP,Stone,LT_Waterville_Sheds,15,Low,81,5,5,202,25,1:25,,NA,F13,LT_Waterville_Sheds_090920_F13,90920,,,,,,,
9/9/20,ZGP,Stone,LT_Waterville_Sheds,15,Low,81,5,5,202,25,1:25,,NA,F15,LT_Waterville_Sheds_090920_F15,90920,,,,,,,
9/23/20,,Stone,LT_Waterville_Sheds,,,63,30,1,115,50,3:18,3:23,14,F1,LT_Waterville_Sheds_092320_F1,92320,,,,,,,
9/23/20,,Stone,LT_Waterville_Sheds,,,63,30,1,115,50,3:18,3:23,14,F2,LT_Waterville_Sheds_092320_F2,92320,,,,,,,
9/23/20,,Stone,LT_Waterville_Sheds,,,63,30,1,115,50,3:18,3:23,14,F3,LT_Waterville_Sheds_092320_F3,92320,,,,,,,
9/23/20,,Stone,LT_Waterville_Sheds,,,63,30,2,175,50,3:29,3:34,11,F4,LT_Waterville_Sheds_092320_F4,92320,,,,,,,
9/23/20,,Stone,LT_Waterville_Sheds,,,63,30,2,175,50,3:29,3:34,11,F5,LT_Waterville_Sheds_092320_F5,92320,,,,,,,
9/23/20,,Stone,LT_Waterville_Sheds,,,63,30,2,175,50,3:29,3:34,11,F6,LT_Waterville_Sheds_092320_F6,92320,,,,,,,
9/23/20,,Stone,LT_Waterville_Sheds,,,63,30,3,230,75,3:40,3:45,5,F7,LT_Waterville_Sheds_092320_F7,92320,,,,,,,
9/23/20,,Stone,LT_Waterville_Sheds,,,63,30,3,230,75,3:40,3:45,5,F8,LT_Waterville_Sheds_092320_F8,92320,,,,,,,
9/23/20,,Stone,LT_Waterville_Sheds,,,63,30,3,230,75,3:40,3:45,5,F9,LT_Waterville_Sheds_092320_F9,92320,,,,,,,
9/23/20,,Stone,LT_Waterville_Sheds,,,63,30,4,210,30,NA,NA,NA,F10,LT_Waterville_Sheds_092320_F10,92320,,,,,,,
9/23/20,,Stone,LT_Waterville_Sheds,,,63,30,4,210,30,NA,NA,NA,F11,LT_Waterville_Sheds_092320_F11,92320,,,,,,,
9/23/20,,Stone,LT_Waterville_Sheds,,,63,30,4,210,30,NA,NA,NA,F12,LT_Waterville_Sheds_092320_F12,92320,,,,,,,
9/23/20,,Stone,LT_Waterville_Sheds,,,63,30,5,190,80,NA,NA,NA,F13,LT_Waterville_Sheds_092320_F13,92320,,,,,,,
9/23/20,,Stone,LT_Waterville_Sheds,,,63,30,5,190,80,NA,NA,NA,F14,LT_Waterville_Sheds_092320_F14,92320,,,,,,,
9/23/20,,Stone,LT_Waterville_Sheds,,,63,30,5,190,80,NA,NA,NA,F15,LT_Waterville_Sheds_092320_F15,92320,,,,,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,1,41,25,11:42,11:47,2,F1,MM_Swede_091620_F1,91620,1,1,1,252,2.12,1.65,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,1,41,25,11:42,11:47,2,F2,MM_Swede_091620_F2,91620,1,1,1,133.3,2.11,1.67,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,1,41,25,11:42,11:47,2,F3,MM_Swede_091620_F3,91620,1,1,1,161.8,2.12,2,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,2,70,15,12:00,12:05,0,F4,MM_Swede_091620_F4,91620,1,1,1,321.3,2.14,1.39,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,2,70,15,12:00,12:05,0,F5,MM_Swede_091620_F5,91620,missing,,,,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,2,70,15,12:00,12:05,0,F6,MM_Swede_091620_F6,91620,1,1,1,156.2,2.06,1.78,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,3,150,5,,,NA,F7,MM_Swede_091620_F7,91620,1,1,1,149,2.12,1.92,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,3,150,5,,,NA,F8,MM_Swede_091620_F8,91620,1,1,1,210.3,2.12,1.95,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,3,150,5,,,NA,F9,MM_Swede_091620_F9,91620,1,1,1,268.4,2.13,2.23,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,4,215,30,12:30,12:35,0,F10,MM_Swede_091620_F10,91620,1,1,1,168.3,2.1,2.19,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,4,215,30,12:30,12:35,0,F11,MM_Swede_091620_F11,91620,1,1,1,355,2.13,2.36,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,4,215,30,12:30,12:35,0,F12,MM_Swede_091620_F12,91620,1,1,1,163.8,2.09,1.8,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,,,,,,,,Control1,MM_Swede_091620_Control1,91620,1,1,1,3.3,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,,,,,,,,Control2,MM_Swede_091620_Control2,91620,,,,3,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,5,270,40,,,NA,F13,MM_Swede_091520_F13,91520,c,,,,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,5,270,40,,,NA,F14,MM_Swede_091520_F14,91520,1,,,,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,5,270,40,,,NA,F15,MM_Swede_091520_F15,91520,1,,,,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,6,418,100,1:05,,10,F16,MM_Swede_091520_F16,91520,1,,,182.9,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,6,418,100,1:05,,10,F17,MM_Swede_091520_F17,91520,1,,,286.7,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,6,418,100,1:05,,10,F18,MM_Swede_091520_F18,91520,,,,,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,7,450,100,1:05,,6,F19,MM_Swede_091520_F19,91520,1,,,266.1,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,7,450,100,1:05,,6,F20,MM_Swede_091520_F20,91520,1,,,356.3,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,7,450,100,1:05,,6,F21,MM_Swede_091520_F21,91520,1,,,204.4,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,8,465,80,,,NA,F22,MM_Swede_091520_F22,91520,1,,,239.3,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,8,465,80,,,NA,F23,MM_Swede_091520_F23,91520,1,,,227.3,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,8,465,80,,,NA,F24,MM_Swede_091520_F24,91520,1,,,214.4,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,9,440,50,,,NA,F25,MM_Swede_091520_F25,91520,1,,,206.9,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,9,440,50,,,NA,F26,MM_Swede_091520_F26,91520,1,,,263.1,,,
,,,,,,,,,,,,,,,MM_Swede_091520_Control,,,,,5.2,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,9,440,50,,,NA,F27,MM_Swede_091520_F27,91520,1,,,,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,10,480,50,,,NA,F28,MM_Swede_091520_F28,91520,1,,,,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,10,480,50,,,NA,F29,MM_Swede_091520_F29,91520,,,,,,,
9/16/20,CHD,Lamonica,MM_Swede,22,Med,59,NA,10,480,50,,,NA,F30,MM_Swede_091520_F30,91520,,,,,,,
9/10/20,,Fiegl,NG_Ball_Rd,13,Low,70,100,1,97.5,50,2:05,,28,F1,NG_Ball_Rd_091020_F1,91020,1,,,,,,
9/10/20,,Fiegl,NG_Ball_Rd,13,Low,70,100,1,97.5,50,2:05,,28,F2,NG_Ball_Rd_091020_F2,91020,1,1,1,233.3,2.12,2.23,
9/10/20,,Fiegl,NG_Ball_Rd,13,Low,70,100,1,97.5,50,2:05,,28,F3,NG_Ball_Rd_091020_F3,91020,1,,,,,,
9/10/20,,Fiegl,NG_Ball_Rd,13,Low,70,100,2,113.7,50,2:12,,4,F4,NG_Ball_Rd_091020_F4,91020,1,,,,,,
9/10/20,,Fiegl,NG_Ball_Rd,13,Low,70,100,2,113.7,50,2:12,,4,F5,NG_Ball_Rd_091020_F5,91020,1,,,,,,
9/10/20,,Fiegl,NG_Ball_Rd,13,Low,70,100,2,113.7,50,2:12,,4,F6,NG_Ball_Rd_091020_F6,91020,1,1,1,467,2.1,2.29,
9/10/20,,Fiegl,NG_Ball_Rd,13,Low,70,100,3,96,90,2:24,,7,F7,NG_Ball_Rd_091020_F7,91020,1,,,,,,
9/10/20,,Fiegl,NG_Ball_Rd,13,Low,70,100,3,96,90,2:24,,7,F8,NG_Ball_Rd_091020_F8,91020,1,1,1,331.4,2.1,2.22,
9/10/20,,Fiegl,NG_Ball_Rd,13,Low,70,100,3,96,90,2:24,,7,F9,NG_Ball_Rd_091020_F9,91020,1,1,1,430.6,2.08,2.29,
9/10/20,,Fiegl,NG_Ball_Rd,13,Low,70,100,4,123.4,40,2:20,,NA,F10,NG_Ball_Rd_091020_F10,91020,1,1,1,306,2.02,2.36,
9/10/20,,Fiegl,NG_Ball_Rd,13,Low,70,100,4,123.4,40,2:20,,NA,F11,NG_Ball_Rd_091020_F11,91020,1,1,1,382.3,2.09,2.29,
9/10/20,,Fiegl,NG_Ball_Rd,13,Low,70,100,4,123.4,40,2:20,,NA,F12,NG_Ball_Rd_091020_F12,91020,1,1,1,216.1,2.06,2.02,
9/10/20,,Fiegl,NG_Ball_Rd,13,Low,70,100,5,139,15,,,NA,F13,NG_Ball_Rd_091020_F13,91020,1,1,1,268.4,2.12,2.25,
9/10/20,,Fiegl,NG_Ball_Rd,13,Low,70,100,5,139,15,,,NA,F14,NG_Ball_Rd_091020_F14,91020,1,1,1,275.8,2.09,2.33,
9/10/20,,Fiegl,NG_Ball_Rd,13,Low,70,100,5,139,15,,,NA,F15,NG_Ball_Rd_091020_F15,91020,1,1,1,315.6,2.12,2.37,
9/10/20,,Fiegl,NG_Ball_Rd,13,,,,,,,,,,Control,NG_Ball_Rd_091020_Control,91020,1,1,1,3.5,1.74,0.18,
9/20/20,,Fiegl,NG_Ball_Rd,,,61,10,1,140,20,3:32,3:37,5,F1,NG_Ball_Rd_092020_F1,92020,1,1,1,192.1,,,
9/20/20,,Fiegl,NG_Ball_Rd,,,61,10,1,140,20,3:32,3:37,5,F2,NG_Ball_Rd_092020_F2,92020,1,1,1,181.5,,,
9/20/20,,Fiegl,NG_Ball_Rd,,,61,10,1,140,20,3:32,3:37,5,F3,NG_Ball_Rd_092020_F3,92020,1,1,1,199.6,,,
9/20/20,,Fiegl,NG_Ball_Rd,,,61,10,2,130,10,NA,NA,7,F4,NG_Ball_Rd_092020_F4,92020,1,1,1,201.8,,,
9/20/20,,Fiegl,NG_Ball_Rd,,,61,10,2,130,10,NA,NA,7,F5,NG_Ball_Rd_092020_F5,92020,1,1,1,333.4,,,
9/20/20,,Fiegl,NG_Ball_Rd,,,61,10,2,130,10,NA,NA,7,F6,NG_Ball_Rd_092020_F6,92020,1,1,1,230.5,,,
9/20/20,,Fiegl,NG_Ball_Rd,,,61,10,3,125,20,NA,NA,3,F7,NG_Ball_Rd_092020_F7,92020,1,1,1,303.8,,,
9/20/20,,Fiegl,NG_Ball_Rd,,,61,10,3,125,20,NA,NA,3,F8,NG_Ball_Rd_092020_F8,92020,1,1,1,363.7,,,
9/20/20,,Fiegl,NG_Ball_Rd,,,61,10,3,125,20,NA,NA,3,F9,NG_Ball_Rd_092020_F9,92020,1,1,1,253.3,,,
9/20/20,,Fiegl,NG_Ball_Rd,,,61,10,4,68,10,NA,NA,NA,F10,NG_Ball_Rd_092020_F10,92020,1,1,1,273.6,,,
9/20/20,,Fiegl,NG_Ball_Rd,,,61,10,4,68,10,NA,NA,NA,F11,NG_Ball_Rd_092020_F11,92020,,,,,,,
9/20/20,,Fiegl,NG_Ball_Rd,,,61,10,4,68,10,NA,NA,NA,F12,NG_Ball_Rd_092020_F12,92020,,,,,,,
9/20/20,,Fiegl,NG_Ball_Rd,,,61,10,5,50,10,NA,NA,NA,F13,NG_Ball_Rd_092020_F13,92020,,,,,,,
9/20/20,,Fiegl,NG_Ball_Rd,,,61,10,5,50,10,NA,NA,NA,F14,NG_Ball_Rd_092020_F14,92020,,,,,,,
9/20/20,,Fiegl,NG_Ball_Rd,,,61,10,5,50,10,NA,NA,NA,F15,NG_Ball_Rd_092020_F15,92020,,,,,,,
9/8/20,HLG,Finster,QG_Johnson_Rd,28,High,82,10,1,36.6,95,2:45,2:50,19,F1,QG_Johnson_Rd_090820_F1,90820,,,,,,,
9/8/20,HLG,Finster,QG_Johnson_Rd,28,High,82,10,1,36.6,95,2:45,2:50,19,F2,QG_Johnson_Rd_090820_F2,90820,,,,,,,
9/8/20,HLG,Finster,QG_Johnson_Rd,28,High,82,10,1,36.6,95,2:45,2:50,19,F3,QG_Johnson_Rd_090820_F3,90820,,,,,,,
9/8/20,HLG,Finster,QG_Johnson_Rd,28,High,82,10,2,32,100,2:53,3:00,7,F4,QG_Johnson_Rd_090820_F4,90820,,,,,,,
9/8/20,HLG,Finster,QG_Johnson_Rd,28,High,82,10,2,32,100,2:53,3:00,7,F5,QG_Johnson_Rd_090820_F5,90820,,,,,,,
9/8/20,HLG,Finster,QG_Johnson_Rd,28,High,82,10,2,32,100,2:53,3:00,7,F6,QG_Johnson_Rd_090820_F6,90820,,,,,,,
9/8/20,HLG,Finster,QG_Johnson_Rd,28,High,82,10,3,62.5,100,3:10,3:15,12,F7,QG_Johnson_Rd_090820_F7,90820,,,,,,,
9/8/20,HLG,Finster,QG_Johnson_Rd,28,High,82,10,3,62.5,100,3:10,3:15,12,F8,QG_Johnson_Rd_090820_F8,90820,,,,,,,
9/8/20,HLG,Finster,QG_Johnson_Rd,28,High,82,10,3,62.5,100,3:10,3:15,12,F9,QG_Johnson_Rd_090820_F9,90820,,,,,,,
9/8/20,HLG,Finster,QG_Johnson_Rd,28,High,82,10,4,56.7,100,3:22,,NA,F10,QG_Johnson_Rd_090820_F10,90820,,,,,,,
9/8/20,HLG,Finster,QG_Johnson_Rd,28,High,82,10,4,56.7,100,3:22,,NA,F11,QG_Johnson_Rd_090820_F11,90820,,,,,,,
9/8/20,HLG,Finster,QG_Johnson_Rd,28,High,82,10,4,56.7,100,3:22,,NA,F12,QG_Johnson_Rd_090820_F12,90820,,,,,,,
9/8/20,HLG,Finster,QG_Johnson_Rd,28,High,82,10,5,79.6,100,3:26,,NA,F13,QG_Johnson_Rd_090820_F13,90820,,,,,,,
9/8/20,HLG,Finster,QG_Johnson_Rd,28,High,82,10,5,79.6,100,3:26,,NA,F14,QG_Johnson_Rd_090820_F14,90820,,,,,,,
9/8/20,HLG,Finster,QG_Johnson_Rd,28,High,82,10,5,79.6,100,3:26,,NA,F15,QG_Johnson_Rd_090820_F15,90820,,,,,,,
9/22/20,,Finster,QG_Johnson_Rd,,,55,5,1,115,50,10:40,10:45,2,F1,QG_Johnson_Rd_092220_F1,92220,1,,,,,,
9/22/20,,Finster,QG_Johnson_Rd,,,55,5,1,115,50,10:40,10:45,2,F2,QG_Johnson_Rd_092220_F2,92220,1,,,,,,
9/22/20,,Finster,QG_Johnson_Rd,,,55,5,1,115,50,10:40,10:45,2,F3,QG_Johnson_Rd_092220_F3,92220,1,,,,,,
9/22/20,,Finster,QG_Johnson_Rd,,,55,5,2,150,90,NA,NA,NA,F4,QG_Johnson_Rd_092220_F4,92220,1,,,,,,
9/22/20,,Finster,QG_Johnson_Rd,,,55,5,2,150,90,NA,NA,NA,F5,QG_Johnson_Rd_092220_F5,92220,1,,,,,,
9/22/20,,Finster,QG_Johnson_Rd,,,55,5,2,150,90,NA,NA,NA,F6,QG_Johnson_Rd_092220_F6,92220,1,,,,,,
