Date,Observer,Beekeeper Name,Apiary ID,# of Colonies,Est field area Solidago,Temp,% Cloudy ,Quadrat #,Distance to colonies (m),% Solidago,Time Start,Time End,# of HB Visits,Flower Tubes,Sample_ID ,Date (numeric),Homogenized?,RNA made? ,cDNA made?,RNA Conc,260/280,260/230,Notes
9/14/20,CHD,Hart,TI_Mills,10,Low,64,10,4,100,15,5:54,,NA,F18,TI_Mills_091420_F18,91420,1,1,,181.8,2.03,2.09,
9/14/20,CHD,Hart,TI_Mills,10,Low,64,10,6,25,20,,,NA,F19,TI_Mills_091420_F19,91420,1,1,,150.2,2.1,2.29,
9/14/20,CHD,Hart,TI_Mills,10,Low,64,10,6,25,20,,,NA,F20,TI_Mills_091420_F20,91420,1,1,,215.9,2.08,2.19,
9/14/20,CHD,Hart,TI_Mills,10,Low,64,10,6,25,20,,,NA,F21,TI_Mills_091420_F21,91420,,,,,,,
9/14/20,CHD,Hart,TI_Mills,10,Low,64,10,8,45,10,,,NA,F22,TI_Mills_091420_F22,91420,,,,,,,
9/14/20,CHD,Hart,TI_Mills,10,Low,64,10,8,45,10,,,NA,F23,TI_Mills_091420_F23,91420,,,,,,,
9/14/20,CHD,Hart,TI_Mills,10,Low,64,10,8,45,10,,,NA,F24,TI_Mills_091420_F24,91420,,,,,,,
9/14/20,CHD,Hart,TI_Mills,10,Low,64,10,9,50,10,,,NA,F25,TI_Mills_091420_F25,91420,,,,,,,
9/14/20,CHD,Hart,TI_Mills,10,Low,64,10,9,50,10,,,NA,F26,TI_Mills_091420_F26,91420,,,,,,,
9/14/20,CHD,Hart,TI_Mills,10,Low,64,10,9,50,10,,,NA,F27,TI_Mills_091420_F27,91420,,,,,,,
9/14/20,CHD,Hart,TI_Mills,10,Low,64,10,10,100,80,,,NA,F28,TI_Mills_091420_F28,91420,,,,,,,
9/14/20,CHD,Hart,TI_Mills,10,Low,64,10,10,100,80,,,NA,F29,TI_Mills_091420_F29,91420,,,,,,,
9/14/20,CHD,Hart,TI_Mills,10,Low,64,10,10,100,80,,,NA,F30,TI_Mills_091420_F30,91420,,,,,,,
9/11/20,ZGP,Mead,TN_Domes,11,High,59,100,1,45,100,1:48,2:05,1,F1,TN_Domes_091120_F1,91120,,,,,,,
9/11/20,ZGP,Mead,TN_Domes,11,High,59,100,1,45,100,1:48,2:05,1,F2,TN_Domes_091120_F2,91120,,,,,,,
9/11/20,ZGP,Mead,TN_Domes,11,High,59,100,1,45,100,1:48,2:05,1,F3,TN_Domes_091120_F3,91120,,,,,,,
9/11/20,ZGP,Mead,TN_Domes,11,High,59,90,2,77,90,2:09,2:18,0,F4,TN_Domes_091120_F4,91120,,,,,,,
9/11/20,ZGP,Mead,TN_Domes,11,High,59,90,2,77,90,2:09,2:18,0,F5,TN_Domes_091120_F5,91120,,,,,,,
9/11/20,ZGP,Mead,TN_Domes,11,High,59,90,2,77,90,2:09,2:18,0,F6,TN_Domes_091120_F6,91120,,,,,,,
9/11/20,ZGP,Mead,TN_Domes,11,High,59,80,3,95,,2:20,2:24,NA,F7,TN_Domes_091120_F7,91120,,,,,,,
9/11/20,ZGP,Mead,TN_Domes,11,High,59,80,3,95,,2:20,2:24,NA,F8,TN_Domes_091120_F8,91120,,,,,,,
9/11/20,ZGP,Mead,TN_Domes,11,High,59,80,3,95,,2:20,2:24,NA,F9,TN_Domes_091120_F9,91120,,,,,,,
9/11/20,ZGP,Mead,TN_Domes,11,High,59,70,4,121,70,2:28,2:36,23,F10,TN_Domes_091120_F10,91120,,,,,,,
9/11/20,ZGP,Mead,TN_Domes,11,High,59,70,4,121,70,2:28,2:36,23,F11,TN_Domes_091120_F11,91120,,,,,,,
9/11/20,ZGP,Mead,TN_Domes,11,High,59,70,4,121,70,2:28,2:36,23,F12,TN_Domes_091120_F12,91120,,,,,,,
9/11/20,ZGP,Mead,TN_Domes,11,High,59,60,5,150,80,2:41,2:44,NA,F13,TN_Domes_091120_F13,91120,,,,,,,
9/11/20,ZGP,Mead,TN_Domes,11,High,59,60,5,150,80,2:41,2:44,NA,F14,TN_Domes_091120_F14,91120,,,,,,,
9/11/20,ZGP,Mead,TN_Domes,11,High,59,60,5,150,80,2:41,2:44,NA,F15,TN_Domes_091120_F15,91120,,,,,,,
9/21/20,,Mead,TN_Domes,,,63,15,1,145,80,NA,NA,22,F4,TN_Domes_092120_F4,92120,,,,,,,
9/21/20,,Mead,TN_Domes,,,63,15,1,145,80,NA,NA,22,F5,TN_Domes_092120_F5,92120,,,,,,,
9/21/20,,Mead,TN_Domes,,,63,15,1,145,80,NA,NA,22,F6,TN_Domes_092120_F6,92120,,,,,,,
9/21/20,,Mead,TN_Domes,,,63,15,2,130,60,3:42,3:47,18,F1,TN_Domes_092120_F1,92120,,,,,,,
9/21/20,,Mead,TN_Domes,,,63,15,2,130,60,3:42,3:47,18,F2,TN_Domes_092120_F2,92120,,,,,,,
9/21/20,,Mead,TN_Domes,,,63,15,2,130,60,3:42,3:47,18,F3,TN_Domes_092120_F3,92120,,,,,,,
9/21/20,,Mead,TN_Domes,,,63,15,3,50,75,NA,NA,NA,F7,TN_Domes_092120_F7,92120,,,,,,,
9/21/20,,Mead,TN_Domes,,,63,15,3,50,75,NA,NA,NA,F8,TN_Domes_092120_F8,92120,,,,,,,
9/21/20,,Mead,TN_Domes,,,63,15,3,50,75,NA,NA,NA,F9,TN_Domes_092120_F9,92120,,,,,,,
9/21/20,,Mead,TN_Domes,,,63,15,4,120,50,NA,NA,NA,F10,TN_Domes_092120_F10,92120,,,,,,,
9/21/20,,Mead,TN_Domes,,,63,15,4,120,50,NA,NA,NA,F11,TN_Domes_092120_F11,92120,,,,,,,
9/21/20,,Mead,TN_Domes,,,63,15,4,120,50,NA,NA,NA,F12,TN_Domes_092120_F12,92120,,,,,,,
9/21/20,,Mead,TN_Domes,,,63,15,5,1:35,75,NA,NA,15,F13,TN_Domes_092120_F13,92120,,,,,,,
9/21/20,,Mead,TN_Domes,,,63,15,5,1:35,75,NA,NA,15,F14,TN_Domes_092120_F14,92120,,,,,,,
9/21/20,,Mead,TN_Domes,,,63,15,5,1:35,75,NA,NA,15,F15,TN_Domes_092120_F15,92120,,,,,,,
9/12/20,JD,Pylman,UQ_Cotes_Rd,23,Med,72,40,1,22.3,75,4:09,4:14,15,F1,UQ_Cotes_Rd_091220_F1,91220,,,,,,,
9/12/20,JD,Pylman,UQ_Cotes_Rd,23,Med,72,40,1,22.3,75,4:09,4:14,15,F2,UQ_Cotes_Rd_091220_F2,91220,,,,,,,
9/12/20,JD,Pylman,UQ_Cotes_Rd,23,Med,72,40,1,22.3,75,4:09,4:14,15,F3,UQ_Cotes_Rd_091220_F3,91220,,,,,,,
9/12/20,JD,Pylman,UQ_Cotes_Rd,23,Med,72,40,2,52.1,80,4:20,4:25,14,F4,UQ_Cotes_Rd_091220_F4,91220,,,,,,,
9/12/20,JD,Pylman,UQ_Cotes_Rd,23,Med,72,40,2,52.1,80,4:20,4:25,14,F5,UQ_Cotes_Rd_091220_F5,91220,,,,,,,
9/12/20,JD,Pylman,UQ_Cotes_Rd,23,Med,72,40,2,52.1,80,4:20,4:25,14,F6,UQ_Cotes_Rd_091220_F6,91220,,,,,,,
9/12/20,JD,Pylman,UQ_Cotes_Rd,23,Med,72,40,3,73.5,85,4:30,4:35,15,F7,UQ_Cotes_Rd_091220_F7,91220,,,,,,,
9/12/20,JD,Pylman,UQ_Cotes_Rd,23,Med,72,40,3,73.5,85,4:30,4:35,15,F8,UQ_Cotes_Rd_091220_F8,91220,,,,,,,
9/12/20,JD,Pylman,UQ_Cotes_Rd,23,Med,72,40,3,73.5,85,4:30,4:35,15,F9,UQ_Cotes_Rd_091220_F9,91220,,,,,,,
9/12/20,JD,Pylman,UQ_Cotes_Rd,23,Med,72,40,4,43.9,65,,,NA,F10,UQ_Cotes_Rd_091220_F10,91220,,,,,,,
9/12/20,JD,Pylman,UQ_Cotes_Rd,23,Med,72,40,4,43.9,65,,,NA,F11,UQ_Cotes_Rd_091220_F11,91220,,,,,,,
9/12/20,JD,Pylman,UQ_Cotes_Rd,23,Med,72,40,4,43.9,65,,,NA,F12,UQ_Cotes_Rd_091220_F12,91220,,,,,,,
9/12/20,JD,Pylman,UQ_Cotes_Rd,23,Med,72,40,5,75,90,,,NA,F13,UQ_Cotes_Rd_091220_F13,91220,,,,,,,
9/12/20,JD,Pylman,UQ_Cotes_Rd,23,Med,72,40,5,75,90,,,NA,F14,UQ_Cotes_Rd_091220_F14,91220,,,,,,,
9/12/20,JD,Pylman,UQ_Cotes_Rd,23,Med,72,40,5,75,90,,,NA,F15,UQ_Cotes_Rd_091220_F15,91220,,,,,,,
9/23/20,,Pylman,UQ_Cotes_Rd,,,59,100,1,30,50,10:52,10:57,14,F1,UQ_Cotes_Rd_092320_F1,92320,,,,,,,
9/23/20,,Pylman,UQ_Cotes_Rd,,,59,100,1,30,50,10:52,10:57,14,F2,UQ_Cotes_Rd_092320_F2,92320,,,,,,,
9/23/20,,Pylman,UQ_Cotes_Rd,,,59,100,1,30,50,10:52,10:57,14,F3,UQ_Cotes_Rd_092320_F3,92320,,,,,,,
9/23/20,,Pylman,UQ_Cotes_Rd,,,59,100,2,40,80,11:07,11:12,19,F4,UQ_Cotes_Rd_092320_F4,92320,,,,,,,
9/23/20,,Pylman,UQ_Cotes_Rd,,,59,100,2,40,80,11:07,11:12,19,F5,UQ_Cotes_Rd_092320_F5,92320,,,,,,,
9/23/20,,Pylman,UQ_Cotes_Rd,,,59,100,2,40,80,11:07,11:12,19,F6,UQ_Cotes_Rd_092320_F6,92320,,,,,,,
9/23/20,,Pylman,UQ_Cotes_Rd,,,59,100,3,75,25,11:25,11:30,12,F7,UQ_Cotes_Rd_092320_F7,92320,,,,,,,
9/23/20,,Pylman,UQ_Cotes_Rd,,,59,100,3,75,25,11:25,11:30,12,F8,UQ_Cotes_Rd_092320_F8,92320,,,,,,,
9/23/20,,Pylman,UQ_Cotes_Rd,,,59,100,3,75,25,11:25,11:30,12,F9,UQ_Cotes_Rd_092320_F9,92320,,,,,,,
9/23/20,,Pylman,UQ_Cotes_Rd,,,59,100,4,115,95,NA,NA,NA,F10,UQ_Cotes_Rd_092320_F10,92320,,,,,,,
9/23/20,,Pylman,UQ_Cotes_Rd,,,59,100,4,115,95,NA,NA,NA,F11,UQ_Cotes_Rd_092320_F11,92320,,,,,,,
9/23/20,,Pylman,UQ_Cotes_Rd,,,59,100,4,115,95,NA,NA,NA,F12,UQ_Cotes_Rd_092320_F12,92320,,,,,,,
9/23/20,,Pylman,UQ_Cotes_Rd,,,59,100,5,140,25,NA,NA,NA,F13,UQ_Cotes_Rd_092320_F13,92320,,,,,,,
9/23/20,,Pylman,UQ_Cotes_Rd,,,59,100,5,140,25,NA,NA,NA,F14,UQ_Cotes_Rd_092320_F14,92320,,,,,,,
9/23/20,,Pylman,UQ_Cotes_Rd,,,59,100,5,140,25,NA,NA,NA,F15,UQ_Cotes_Rd_092320_F15,92320,,,,,,,
9/11/20,ZGP,Schulz,UT_Home_Yard,37,High,55,50,1,10,50,4:58,5:05,23,F1,UT_Home_Yard_091120_F1,91120,1,1,1,98.9,2.11,1.91,
9/11/20,ZGP,Schulz,UT_Home_Yard,37,High,55,50,1,10,50,4:58,5:05,23,F2,UT_Home_Yard_091120_F2,91120,1,1,1,126.7,2.14,1.89,
9/11/20,ZGP,Schulz,UT_Home_Yard,37,High,55,50,1,10,50,4:58,5:05,23,F3,UT_Home_Yard_091120_F3,91120,1,1,1,141.6,2.11,2.07,
9/11/20,ZGP,Schulz,UT_Home_Yard,37,High,55,40,2,50,80,5:12,5:18,4,F4,UT_Home_Yard_091120_F4,91120,1,1,1,185.3,2.08,1.9,
9/11/20,ZGP,Schulz,UT_Home_Yard,37,High,55,40,2,50,80,5:12,5:18,4,F5,UT_Home_Yard_091120_F5,91120,1,1,1,194,2.09,2.42,
9/11/20,ZGP,Schulz,UT_Home_Yard,37,High,55,40,2,50,80,5:12,5:18,4,F6,UT_Home_Yard_091120_F6,91120,1,1,1,200,2.15,0.55,
9/11/20,ZGP,Schulz,UT_Home_Yard,37,High,55,40,3,75,70,5:20,5:26,NA,F7,UT_Home_Yard_091120_F7,91120,1,1,1,207.1,2.1,1.72,
9/11/20,ZGP,Schulz,UT_Home_Yard,37,High,55,40,3,75,70,5:20,5:26,NA,F8,UT_Home_Yard_091120_F8,91120,1,1,1,268.4,2.15,1.97,
9/11/20,ZGP,Schulz,UT_Home_Yard,37,High,55,40,3,75,70,5:20,5:26,NA,F9,UT_Home_Yard_091120_F9,91120,1,1,1,185.1,2.14,1.64,
9/11/20,ZGP,Schulz,UT_Home_Yard,37,High,55,40,4,110,90,5:30,5:39,1,F10,UT_Home_Yard_091120_F10,91120,1,1,1,198.2,2.11,1.5,
9/11/20,ZGP,Schulz,UT_Home_Yard,37,High,55,40,4,110,90,5:30,5:39,1,F11,UT_Home_Yard_091120_F11,91120,1,,,,,,
9/11/20,ZGP,Schulz,UT_Home_Yard,37,High,55,40,4,110,90,5:30,5:39,1,F12,UT_Home_Yard_091120_F12,91120,1,,,,,,
9/11/20,ZGP,Schulz,UT_Home_Yard,37,High,55,40,5,120,80,5:44,5:46,NA,F13,UT_Home_Yard_091120_F13,91120,1,,,,,,
9/11/20,ZGP,Schulz,UT_Home_Yard,37,High,55,40,5,120,80,5:44,5:46,NA,F14,UT_Home_Yard_091120_F14,91120,1,,,,,,
9/11/20,ZGP,Schulz,UT_Home_Yard,37,High,55,40,5,120,80,5:44,5:46,NA,F15,UT_Home_Yard_091120_F15,91120,1,,,,,,
9/21/20,,Schulz,UT_Home_Yard,,,54,5,1,50,50,11:15,11:20,11,F1,UT_Home_Yard_092120_F1,92120,1,1,1,483.9,2.1,2.23,
9/21/20,,Schulz,UT_Home_Yard,,,54,5,1,50,50,11:15,11:20,11,F2,UT_Home_Yard_092120_F2,92120,1,1,1,335.4,2.11,1.88,
9/21/20,,Schulz,UT_Home_Yard,,,54,5,1,50,50,11:15,11:20,11,F3,UT_Home_Yard_092120_F3,92120,1,1,1,431.7,2.12,2.28,
9/21/20,,Schulz,UT_Home_Yard,,,54,51,2,95,25,11:15,11:20,13,F4,UT_Home_Yard_092120_F4,92120,1,1,1,278.4,2.14,2.11,
9/21/20,,Schulz,UT_Home_Yard,,,54,51,2,95,25,11:15,11:20,13,F5,UT_Home_Yard_092120_F5,92120,1,1,1,231.5,2.15,2.3,
9/21/20,,Schulz,UT_Home_Yard,,,54,51,2,95,25,11:15,11:20,13,F6,UT_Home_Yard_092120_F6,92120,1,1,1,230,2.12,2.27,
9/21/20,,Schulz,UT_Home_Yard,,,54,51,3,50,75,NA,NA,21,F7,UT_Home_Yard_092120_F7,92120,1,1,1,404.4,2.13,2.11,
9/21/20,,Schulz,UT_Home_Yard,,,54,51,3,50,75,NA,NA,21,F8,UT_Home_Yard_092120_F8,92120,1,1,1,444.8,2.12,2.23,
9/21/20,,Schulz,UT_Home_Yard,,,54,51,3,50,75,NA,NA,21,F9,UT_Home_Yard_092120_F9,92120,1,1,1,329.2,2.14,2.17,
9/21/20,,Schulz,UT_Home_Yard,,,54,51,4,120,50,NA,NA,NA,F10,UT_Home_Yard_092120_F10,92120,1,1,1,194.5,2.13,1.78,
9/21/20,,Schulz,UT_Home_Yard,,,54,51,4,120,50,NA,NA,NA,F11,UT_Home_Yard_092120_F11,92120,1,1,1,294.2,2.1,2.2,
9/21/20,,Schulz,UT_Home_Yard,,,54,51,4,120,50,NA,NA,NA,F12,UT_Home_Yard_092120_F12,92120,1,1,1,243.8,2.12,2.32,
9/21/20,,Schulz,UT_Home_Yard,,,54,51,5,200,70,11:58,12:03,21,F13,UT_Home_Yard_092120_F13,92120,1,1,1,238.3,2.09,2.33,
9/21/20,,Schulz,UT_Home_Yard,,,54,51,5,200,70,11:58,12:03,21,F14,UT_Home_Yard_092120_F14,92120,1,1,1,220.9,2.12,1.89,
9/21/20,,Schulz,UT_Home_Yard,,,54,51,5,200,70,11:58,12:03,21,F15,UT_Home_Yard_092120_F15,92120,1,1,1,280,2.13,2.29,
9/7/20,KRD,Perry,XQ_CR_142,36,High,79,95,1,150,90,1:32,1:46,16,F1,XQ_CR_142_090720_F1,90720,1,,,,,,
9/7/20,KRD,Perry,XQ_CR_142,36,High,79,95,1,150,90,1:32,1:46,16,F2,XQ_CR_142_090720_F2,90720,1,,,,,,
9/7/20,KRD,Perry,XQ_CR_142,36,High,79,95,1,150,90,1:32,1:46,16,F3,XQ_CR_142_090720_F3,90720,1,,,,,,
9/7/20,KRD,Perry,XQ_CR_142,36,High,79,95,2,14,20,2:27,,6,F13,XQ_CR_142_090720_F13,90720,1,,,,,,
9/7/20,KRD,Perry,XQ_CR_142,36,High,79,95,2,14,20,2:27,,6,F14,XQ_CR_142_090720_F14,90720,1,,,,,,
9/7/20,KRD,Perry,XQ_CR_142,36,High,79,95,2,14,20,2:27,,6,F15,XQ_CR_142_090720_F15,90720,1,,,,,,
9/7/20,PAM,Perry,XQ_CR_142,36,High,79,95,3,,80,1:49,1:56,9,F4,XQ_CR_142_090720_F4,90720,1,,,,,,
9/7/20,PAM,Perry,XQ_CR_142,36,High,79,95,3,,80,1:49,1:56,9,F5,XQ_CR_142_090720_F5,90720,1,,,,,,
9/7/20,PAM,Perry,XQ_CR_142,36,High,79,95,3,,80,1:49,1:56,9,F6,XQ_CR_142_090720_F6,90720,1,,,,,,
9/7/20,PAM,Perry,XQ_CR_142,36,High,79,95,4,,70,2:10,2:16,16,F10,XQ_CR_142_090720_F10,90720,1,,,,,,
9/7/20,PAM,Perry,XQ_CR_142,36,High,79,95,4,,70,2:10,2:16,16,F11,XQ_CR_142_090720_F11,90720,1,,,,,,
9/7/20,PAM,Perry,XQ_CR_142,36,High,79,95,4,,70,2:10,2:16,16,F15,XQ_CR_142_090720_F15,90720,1,,,,,,
9/7/20,PAM,Perry,XQ_CR_142,36,High,79,95,5,,65,2:23,2:33,4,F7,XQ_CR_142_090720_F7,90720,1,,,,,,
9/7/20,PAM,Perry,XQ_CR_142,36,High,79,95,5,,65,2:23,2:33,4,F8,XQ_CR_142_090720_F8,90720,1,,,,,,
9/7/20,PAM,Perry,XQ_CR_142,36,High,79,95,5,,65,2:23,2:33,4,F9,XQ_CR_142_090720_F9,90720,1,,,,,,
9/19/20,,Perry,XQ_CR_142,,,57,5,1,150,5,4:07,4:12,4,F1,XQ_CR_142_091920_F1,91920,,,,,,,
9/19/20,,Perry,XQ_CR_142,,,57,5,1,150,5,4:07,4:12,4,F2,XQ_CR_142_091920_F2,91920,,,,,,,
9/19/20,,Perry,XQ_CR_142,,,57,5,1,150,5,4:07,4:12,4,F3,XQ_CR_142_091920_F3,91920,,,,,,,
9/19/20,,Perry,XQ_CR_142,,,57,5,2,150,50,4:22,4:27,15,F4,XQ_CR_142_091920_F4,91920,,,,,,,
9/19/20,,Perry,XQ_CR_142,,,57,5,2,150,50,4:22,4:27,15,F5,XQ_CR_142_091920_F5,91920,,,,,,,
9/19/20,,Perry,XQ_CR_142,,,57,5,2,150,50,4:22,4:27,15,F6,XQ_CR_142_091920_F6,91920,,,,,,,
9/19/20,,Perry,XQ_CR_142,,,57,5,3,170,25,NA,NA,NA,F7,XQ_CR_142_091920_F7,91920,,,,,,,
9/19/20,,Perry,XQ_CR_142,,,57,5,3,170,25,NA,NA,NA,F8,XQ_CR_142_091920_F8,91920,,,,,,,
9/19/20,,Perry,XQ_CR_142,,,57,5,3,170,25,NA,NA,NA,F9,XQ_CR_142_091920_F9,91920,,,,,,,
9/19/20,,Perry,XQ_CR_142,,,57,5,4,150,59,NA,NA,NA,F10,XQ_CR_142_091920_F10,91920,,,,,,,
9/19/20,,Perry,XQ_CR_142,,,57,5,4,150,59,NA,NA,NA,F11,XQ_CR_142_091920_F11,91920,,,,,,,
9/19/20,,Perry,XQ_CR_142,,,57,5,4,150,59,NA,NA,NA,F12,XQ_CR_142_091920_F12,91920,,,,,,,
9/19/20,,Perry,XQ_CR_142,,,57,5,5,230,50,5:00,5:05,17,F13,XQ_CR_142_091920_F13,91920,,,,,,,
9/19/20,,Perry,XQ_CR_142,,,57,5,5,230,50,5:00,5:05,17,F14,XQ_CR_142_091920_F14,91920,,,,,,,
9/19/20,,Perry,XQ_CR_142,,,57,5,5,230,50,5:00,5:05,17,F15,XQ_CR_142_091920_F15,91920,,,,,,,
9/7/20,PAM,Perry,XQ_Kingtown_Beach,29,Low,81,100,3,,90,3:52,,1,F1,XQ_Kingtown_Beach_090720_F1,90720,1,1,,255.4,2.13,2.31,vial says XB KB
9/7/20,PAM,Perry,XQ_Kingtown_Beach,29,Low,81,100,3,,90,3:52,,1,F2,XQ_Kingtown_Beach_090720_F2,90720,1,1,,406.8,2.12,2.31,vial says XB KB
9/7/20,PAM,Perry,XQ_Kingtown_Beach,29,Low,81,100,3,,90,3:52,,1,F3,XQ_Kingtown_Beach_090720_F3,90720,1,1,,217.3,2.12,2.33,vial says XB KB
9/7/20,PAM,Perry,XQ_Kingtown_Beach,29,Low,81,100,4,,95,,4:22,8,F4,XQ_Kingtown_Beach_090720_F4,90720,1,1,,305.1,2.12,2.38,vial says XB KB
9/7/20,PAM,Perry,XQ_Kingtown_Beach,29,Low,81,100,4,,95,,4:22,8,F5,XQ_Kingtown_Beach_090720_F5,90720,1,1,,424.8,2.11,2.35,vial says XB KB
9/7/20,PAM,Perry,XQ_Kingtown_Beach,29,Low,81,100,4,,95,,4:22,8,F6,XQ_Kingtown_Beach_090720_F6,90720,1,1,,586.5,2.15,2.46,vial says XB KB
9/7/20,PAM,Perry,XQ_Kingtown_Beach,29,Low,81,100,5,,100,4:46,,0,F7,XQ_Kingtown_Beach_090720_F7,90720,1,1,,249.4,2.1,2.33,vial says XB KB
9/7/20,PAM,Perry,XQ_Kingtown_Beach,29,Low,81,100,5,,100,4:46,,0,F8,XQ_Kingtown_Beach_090720_F8,90720,1,1,,360.4,2.11,2.37,vial says XB KB
9/7/20,PAM,Perry,XQ_Kingtown_Beach,29,Low,81,100,5,,100,4:46,,0,F9,XQ_Kingtown_Beach_090720_F9,90720,1,1,,291.5,2.12,2.39,vial says XB KB
9/7/20,KRD,Perry,XQ_Kingtown_Beach,29,Low,81,100,1,,20,4:11,,1,F10,XQ_Kingtown_Beach_090720_F10,90720,1,1,,210.9,2.06,2.27,vial says XB KB
9/7/20,KRD,Perry,XQ_Kingtown_Beach,29,Low,81,100,1,,20,4:11,,1,F11,XQ_Kingtown_Beach_090720_F11,90720,1,1,,,,,
9/7/20,KRD,Perry,XQ_Kingtown_Beach,29,Low,81,100,1,,20,4:11,,1,F12,XQ_Kingtown_Beach_090720_F12,90720,1,1,,,,,
9/7/20,KRD,Perry,XQ_Kingtown_Beach,29,Low,81,100,2,,80,4:42,4:50,0,F13,XQ_Kingtown_Beach_090720_F13,90720,1,1,,,,,
9/7/20,KRD,Perry,XQ_Kingtown_Beach,29,Low,81,100,2,,80,4:42,4:50,0,F14,XQ_Kingtown_Beach_090720_F14,90720,1,1,,,,,
9/7/20,KRD,Perry,XQ_Kingtown_Beach,29,Low,81,100,2,,80,4:42,4:50,0,F15,XQ_Kingtown_Beach_090720_F15,90720,1,1,,,,,
10/1/20,,Perry,XQ_Kingtown_Beach,,,63,80,1,115,5,NA,NA,1,F1,XQ_Kingtown_Beach_100120_F1,100120,1,1,,263.1,2.12,2.15,
10/1/20,,Perry,XQ_Kingtown_Beach,,,63,80,1,115,5,NA,NA,1,F2,XQ_Kingtown_Beach_100120_F2,100120,1,1,,451.1,2.11,2.36,
10/1/20,,Perry,XQ_Kingtown_Beach,,,63,80,1,115,5,NA,NA,1,F3,XQ_Kingtown_Beach_100120_F3,100120,1,1,,120.5,2.08,2.26,
10/1/20,,Perry,XQ_Kingtown_Beach,,,63,80,2,140,5,NA,NA,NA,F4,XQ_Kingtown_Beach_100120_F4,100120,1,1,,287.2,2.09,2.31,
10/1/20,,Perry,XQ_Kingtown_Beach,,,63,80,2,140,5,NA,NA,NA,F5,XQ_Kingtown_Beach_100120_F5,100120,1,1,,390.5,2.11,2.11,
10/1/20,,Perry,XQ_Kingtown_Beach,,,63,80,2,140,5,NA,NA,NA,F6,XQ_Kingtown_Beach_100120_F6,100120,1,1,,370.4,2.11,2.23,
10/1/20,,Perry,XQ_Kingtown_Beach,,,63,80,3,165,5,NA,NA,4,F7,XQ_Kingtown_Beach_100120_F7,100120,1,1,,319.6,2.14,1.32,
10/1/20,,Perry,XQ_Kingtown_Beach,,,63,80,3,165,5,NA,NA,4,F8,XQ_Kingtown_Beach_100120_F8,100120,1,1,,284.3,2.1,2.33,
10/1/20,,Perry,XQ_Kingtown_Beach,,,63,80,3,165,5,NA,NA,4,F9,XQ_Kingtown_Beach_100120_F9,100120,1,1,,288.3,2.09,2.35,
10/1/20,,Perry,XQ_Kingtown_Beach,,,63,80,4,190,75,NA,NA,5,F10,XQ_Kingtown_Beach_100120_F10,100120,1,1,,618.3,2.17,2.45,
,,,XQ_Kingtown_Beach,,,,,,,,,,,Control,XQ_Kingtown_Beach_100121_Control,100121,1,1,,3.1,1.71,0.06,
10/1/20,,Perry,XQ_Kingtown_Beach,,,63,80,4,190,75,NA,NA,5,F11,XQ_Kingtown_Beach_100120_F11,100120,,,,,,,
10/1/20,,Perry,XQ_Kingtown_Beach,,,63,80,4,190,75,NA,NA,5,F12,XQ_Kingtown_Beach_100120_F12,100120,,,,,,,
,,,,,,,,,,,,,,,TOTAL COUNTS,799,409,356,140,,,,
,,,,,,,,,,,,,,,PERCENT COMPLETE,,0.512,0.446,0.175,,,,
,,,,,,,,,,,,,,,PERCENT COMPLETE (new goals),300,368,344,142,,,,
,,,,,,,,,,,,,,,,,1.23,1.15,0.47,,,,